t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k1_novcorr_nx,offline_normal_k1_novcorr_ny,offline_normal_k1_novcorr_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777402833.7855219841,0.0428648256,0.0357739925,0.0990068391,0.1082380152,0.7668934819,0.0018666397,nan,3.8692083359,3.8693990707,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,0.0306212734,-0.1794103086,0.2762226760,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0043279566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-38.4124412537,324.4562072754,0.0000000000,0.0000267029,inf,0.0400300026,inf,0.0100538731,0.0200259686,0.0299696922,0.0600037575,0.0700218678,0.0200190544,0.0000121593,0.0000076294,0.0100479126,0.0400216579,0.0200142860,inf,131031,-0.0001258508,0.0000921030,0.0104178837,0.0000030046,-0.0000025369,0.0000029261,-0.0000869910,0.0000636638,0.0139534279,0.0000017841,-0.0000015051,0.0000017352,-0.0001252205,0.0000651729,0.0138432235,0.0000017841,-0.0000015051,0.0000017352,-0.0004495338,0.0000779191,0.0129083308,0.0000017841,-0.0000015051,0.0000017352,0.0000017841,-0.0000015051,0.0000017352,-0.0000436796,-0.0012058067,0.0000042001,0.0000454637,0.0012043017,-0.0000024649,0.9403014034,0.0009904071,-0.0007248226,-0.9999992469,0.0015854823,-0.0000674449,-0.9999987408,0.0015854823,-0.0000674449,-0.9999987408,0.0202172265,-0.0015934034,-0.9997943413,0.0172051051,-0.0011737228,-0.9998512923,0.0192675680,-0.0012689498,-0.9998135579,0.0083493376
1777402833.7954585552,0.0428648256,0.0357739925,0.0990068391,0.1082380152,0.7668934819,0.0018666397,nan,3.8692083359,3.8693876266,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,0.0306212734,-0.1794103086,0.2762226760,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0043279566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-38.4124412537,324.4562072754,0.0000000000,0.0099632740,inf,0.0000112057,inf,0.0199904442,0.0299625397,0.0399062634,0.0699403286,0.0799584389,0.0299556255,0.0099487305,0.0099442005,0.0199844837,0.0000057220,0.0299508572,inf,131031,-0.0001253479,0.0000917350,0.0121246078,0.0000031273,-0.0000025672,0.0000027320,-0.0001386362,0.0001014599,0.0182518528,0.0000022719,-0.0000018630,0.0000019813,-0.0002007650,0.0001037531,0.0180832175,0.0000022719,-0.0000018630,0.0000019813,-0.0007207775,0.0001228011,0.0166698990,0.0000022719,-0.0000018630,0.0000019813,0.0000022719,-0.0000018630,0.0000019813,-0.0000623302,-0.0015781322,0.0000077828,0.0000646021,0.0015762692,-0.0000058015,0.9200632740,0.0023114169,-0.0016915949,-0.9999958979,0.0030774347,-0.0009954992,-0.9999947692,0.0046822640,-0.0019438305,-0.9999871489,0.0240129430,-0.0026387768,-0.9997081651,0.0207253092,-0.0021455511,-0.9997829055,0.0232532679,-0.0023792136,-0.9997267751,0.0138436016
1777402833.8054885864,0.0428648256,0.0357739925,0.0990068391,0.1082380152,0.7668934819,0.0018666397,nan,3.8692083359,3.8693876266,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,0.0306212734,-0.1794103086,0.2762226760,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0043279566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-38.4124412537,324.4562072754,0.0000000000,0.0199933052,inf,0.0100412369,inf,0.0300204754,0.0399925709,0.0499362946,0.0799703598,0.0899884701,0.0399856567,0.0199787617,0.0199742317,0.0300145149,0.0100357533,0.0399808884,inf,131031,-0.0001245973,0.0000911857,0.0146719147,0.0000031068,-0.0000025523,0.0000027173,-0.0002074143,0.0001517948,0.0254706864,0.0000028413,-0.0000023309,0.0000024794,-0.0003185095,0.0001555512,0.0251823646,0.0000028413,-0.0000023309,0.0000024794,-0.0012313732,0.0001860597,0.0228089125,0.0000028413,-0.0000023309,0.0000024794,0.0000028413,-0.0000023309,0.0000024794,-0.0000883049,-0.0022522716,0.0000126988,0.0000911462,0.0022499408,-0.0000102194,0.9195531659,0.0034650998,-0.0025359100,-0.9999907811,0.0046822640,-0.0019438305,-0.9999871489,0.0062752247,-0.0027903581,-0.9999764174,0.0293093167,-0.0037069864,-0.9995635158,0.0259687131,-0.0032623580,-0.9996574328,0.0279909080,-0.0034492632,-0.9996022267,0.0180841275
1777402833.8154566288,0.0428648256,0.0357739925,0.0990068391,0.1082380152,0.7668934819,0.0018666397,nan,3.8692083359,3.8693876266,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,0.0306212734,-0.1794103086,0.2762226760,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-38.4124412537,324.4562072754,0.0000000000,0.0299613476,inf,0.0200092793,inf,0.0399885178,0.0499606133,0.0599043369,0.0000088215,0.0000047684,0.0499536991,0.0299468040,0.0299422741,0.0399825573,0.0200037956,0.0499489307,inf,131031,-0.0001240994,0.0000908213,0.0163616396,0.0000030932,-0.0000025424,0.0000027076,-0.0002479238,0.0001814413,0.0307332542,0.0000031948,-0.0000026216,0.0000027892,-0.0004012271,0.0001864203,0.0303417705,0.0000031948,-0.0000026216,0.0000027892,-0.0016459998,0.0002263303,0.0271571913,0.0000031948,-0.0000026216,0.0000027892,0.0000031948,-0.0000026216,0.0000027892,-0.0001076558,-0.0027467971,0.0000155800,0.0001108506,0.0027441755,-0.0000127908,0.9194151098,0.0043854015,-0.0032094266,-0.9999852338,0.0062752247,-0.0027903581,-0.9999764174,0.0076646529,-0.0034609752,-0.9999646367,0.0348964485,-0.0046164143,-0.9993802713,0.0315582455,-0.0042391984,-0.9994929246,0.0338418647,-0.0044102500,-0.9994174693,0.0251842029
1777402833.8254711628,0.0428648256,0.0357739925,0.0990068391,0.1082380152,0.7668934819,0.0018666397,nan,3.8692083359,3.8693876266,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,0.0306212734,-0.1794103086,0.2762226760,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-38.4124412537,324.4562072754,0.0000000000,0.0399758816,inf,0.0300238132,inf,0.0500030518,0.0599751472,0.0699188709,0.0100233555,0.0100193024,0.0599682331,0.0399613380,0.0399568081,0.0000102520,0.0300183296,0.0000050068,inf,131031,-0.0001233563,0.0000902775,0.0188835752,0.0000030728,-0.0000025276,0.0000026931,-0.0003013892,0.0002205697,0.0392017611,0.0000036882,-0.0000030277,0.0000032221,-0.0005334990,0.0002278345,0.0386176578,0.0000036882,-0.0000030277,0.0000032221,-0.0023851000,0.0002850565,0.0339500668,0.0000036882,-0.0000030277,0.0000032221,0.0000036882,-0.0000030277,0.0000032221,-0.0001392649,-0.0035454785,0.0000193615,0.0001429531,0.0035424508,-0.0000161395,0.9193120564,0.0050753524,-0.0037143625,-0.9999802220,0.0088944213,-0.0039486109,-0.9999526477,0.0088944213,-0.0039486109,-0.9999526477,0.0413018209,-0.0053679973,-0.9991322956,0.0379930205,-0.0050628517,-0.9992651790,0.0398196134,-0.0051996449,-0.9991933557,0.0386214741
1777402833.8354780674,0.0425810441,0.0359725580,0.0988382027,0.1214913941,0.8213299019,0.0015556178,nan,3.8692083359,3.8693876266,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,0.0306212734,-0.1794103086,0.2762226760,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-38.4124412537,324.4562072754,0.0000000000,0.0000190735,inf,0.0400307178,inf,0.0600099564,0.0699820518,0.0799257755,0.0200302601,0.0200262070,0.0699751377,0.0000076294,0.0000047684,0.0100171566,0.0400252342,0.0100119114,inf,131031,-0.0001228633,0.0000899167,0.0205564703,0.0000030593,-0.0000025178,0.0000026834,-0.0003325532,0.0002433768,0.0451771597,0.0000039935,-0.0000032793,0.0000034904,-0.0006280620,0.0002525077,0.0444380852,0.0000039935,-0.0000032793,0.0000034904,-0.0029578539,0.0003236609,0.0386017895,0.0000039935,-0.0000032793,0.0000034904,0.0000039935,-0.0000032793,0.0000034904,-0.0001618110,-0.0041101606,0.0000215518,0.0001658045,0.0041068813,-0.0000180614,0.9192651612,0.0055324424,-0.0040488807,-0.9999764990,0.0099419167,-0.0042952146,-0.9999413530,0.0099419167,-0.0042952146,-0.9999413530,0.0476933893,-0.0059689156,-0.9988441884,0.0444137218,-0.0057258412,-0.9989968148,0.0465078906,-0.0058342684,-0.9989008847,0.0444428064
1777402833.8455026150,0.0425810441,0.0359725580,0.0988382027,0.1214913941,0.8213299019,0.0015556178,nan,3.8692083359,3.8693752289,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,0.0306212734,-0.1794103086,0.2762226760,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-38.4124412537,324.4562072754,0.0000000000,0.0100436211,inf,0.0000085831,inf,0.0700345039,0.0800065994,0.0899503231,0.0300548077,0.0300507545,0.0799996853,0.0100321770,0.0100293159,0.0200417042,0.0000040531,0.0200364590,inf,131031,-0.0001221276,0.0000893783,0.0230532872,0.0000031546,-0.0000025570,0.0000024771,-0.0003731922,0.0002731182,0.0545515085,0.0000045850,-0.0000037078,0.0000035853,-0.0007927327,0.0002870063,0.0535519450,0.0000045850,-0.0000037078,0.0000035853,-0.0040342077,0.0003941189,0.0458017944,0.0000045850,-0.0000037078,0.0000035853,0.0000045850,-0.0000037078,0.0000035853,-0.0002242940,-0.0048716063,0.0000233666,0.0002288791,0.0048678985,-0.0000197813,0.8962564373,0.0058289459,-0.0042658749,-0.9999739125,0.0109138002,-0.0045079279,-0.9999302813,0.0109138002,-0.0045079279,-0.9999302813,0.0549579688,-0.0064768980,-0.9984676617,0.0515783192,-0.0062684420,-0.9986492796,0.0532532032,-0.0063551182,-0.9985608188,0.0535581559
1777402833.8554317951,0.0425810441,0.0359725580,0.0988382027,0.1214913941,0.8213299019,0.0015556178,nan,3.8692083359,3.8693752289,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.6658945084,-0.1019347459,-0.2625877261,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-38.4124412537,324.4562072754,0.0000000000,0.0199728012,inf,0.0099377632,inf,0.0799636841,0.0899357796,0.0000119209,0.0399839878,0.0399799347,0.0899288654,0.0199613571,0.0199584961,0.0299708843,0.0099332333,0.0299656391,0.0000057220,262103,-0.0001213963,0.0000888431,0.0255351531,0.0000031340,-0.0000025421,0.0000024641,-0.0004071776,0.0002979902,0.0643292713,0.0000049863,-0.0000040340,0.0000039020,-0.0009740003,0.0003176374,0.0630204788,0.0000049863,-0.0000040340,0.0000039020,-0.0052717654,0.0004671510,0.0530538510,0.0000049863,-0.0000040340,0.0000039020,0.0000048568,-0.0000039286,0.0000037997,-0.0002524309,-0.0054692888,0.0000249301,0.0002572876,0.0054653602,-0.0000211304,0.8961230162,0.0059625983,-0.0043636875,-0.9999727025,0.0117781162,-0.0046351871,-0.9999198923,0.0117781162,-0.0046351871,-0.9999198923,0.0622660954,-0.0069093197,-0.9980356680,0.0588162181,-0.0067297398,-0.9982461435,0.0609027621,-0.0068119554,-0.9981204591,0.0598381795
1777402833.8654346466,0.0425810441,0.0359725580,0.0988382027,0.1214913941,0.8213299019,0.0015556178,nan,3.8692083359,3.8693752289,nan,nan,nan,nan,-0.0056661735,0.0041467510,0.0014407343,0.7409762740,-0.1275033355,-0.3402237892,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-47.8652839661,372.1025085449,0.0000000000,0.0299756527,inf,0.0199406147,inf,0.0899665356,0.0000150204,0.0100147724,0.0499868393,0.0499827862,0.0000092983,0.0299642086,0.0299613476,0.0399737358,0.0199360847,0.0000057220,0.0100085735,262103,-0.0001209112,0.0000884881,0.0271814685,-0.0000026988,-0.0000009843,0.0000031450,-0.0004264848,0.0003121200,0.0710264603,0.0000043120,-0.0000039898,0.0000042064,-0.0011046321,0.0003361796,0.0694839497,0.0000043120,-0.0000039898,0.0000042064,-0.0061844328,0.0005174830,0.0578766215,0.0000043120,-0.0000039898,0.0000042064,0.0000043120,-0.0000039898,0.0000042064,-0.0002959964,-0.0063904305,0.0000269156,0.0003003084,0.0063864407,-0.0000227092,0.8959368762,0.0060030807,-0.0043933142,-0.9999723305,0.0126016027,-0.0046756693,-0.9999096648,0.0126016027,-0.0046756693,-0.9999096648,0.0703350298,-0.0072934992,-0.9974967611,0.0668367442,-0.0071370634,-0.9977383986,0.0685052971,-0.0072027499,-0.9976247514,0.0694931671
1777402833.8757505417,0.0425810441,0.0359725580,0.0988382027,0.1214913941,0.8213299019,0.0015556178,nan,3.8692083359,3.8693752289,nan,nan,nan,nan,-0.0066052335,0.0048360717,0.0032115988,0.7409762740,-0.1275033355,-0.3402237892,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-47.8652839661,372.1025085449,0.0000000000,0.0402915478,inf,0.0302565098,inf,0.0000116825,0.0103309155,0.0203306675,0.0603027344,0.0602986813,0.0103251934,0.0402801037,0.0402772427,0.0000054836,0.0302519798,0.0103216171,0.0203244686,262103,-0.0001201872,0.0000879582,0.0296386149,-0.0000026827,-0.0000009779,0.0000031264,-0.0004508973,0.0003299862,0.0812791027,0.0000033581,-0.0000039229,0.0000046298,-0.0013158690,0.0003615434,0.0793443540,0.0000033581,-0.0000039229,0.0000046298,-0.0076803628,0.0005956957,0.0650419516,0.0000033581,-0.0000039229,0.0000046298,0.0000033581,-0.0000039229,0.0000046298,-0.0003408084,-0.0073335195,0.0000285096,0.0003441665,0.0073295966,-0.0000238798,0.8957309533,0.0059415648,-0.0043482943,-0.9999728947,0.0133512035,-0.0046699041,-0.9998999637,0.0133512035,-0.0046699041,-0.9998999637,0.0782624507,-0.0076270579,-0.9969036146,0.0747280478,-0.0074886257,-0.9971758317,0.0767993976,-0.0075545396,-0.9970179444,0.0760499761
1777402833.8854401112,0.0422509983,0.0361868441,0.0986690745,0.1338969505,0.8766630537,-0.0014733047,nan,3.8692083359,3.8693752289,nan,nan,nan,nan,-0.0066052335,0.0048360717,0.0032115988,0.7409762740,-0.1275033355,-0.3402237892,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-47.8652839661,372.1025085449,0.0000000000,0.0000214577,inf,0.0399460793,inf,0.0097012520,0.0200204849,0.0300202370,0.0699923038,0.0699882507,0.0200147629,0.0000097752,0.0000054836,0.0096950531,0.0399415493,0.0200111866,0.0300140381,262103,-0.0001406061,0.0001029478,0.0313079442,-0.0000026720,-0.0000009736,0.0000031140,-0.0004742260,0.0003470809,0.0882383707,0.0000027591,-0.0000038779,0.0000048909,-0.0014769616,0.0003842263,0.0860143611,0.0000027591,-0.0000038779,0.0000048909,-0.0087688163,0.0006569238,0.0697665346,0.0000027591,-0.0000038779,0.0000048909,0.0000027591,-0.0000038779,0.0000048909,-0.0003710561,-0.0079713326,0.0000297112,0.0003738152,0.0079674546,-0.0000248204,0.8955477569,0.0058457011,-0.0042781633,-0.9999737622,0.0141146598,-0.0046291885,-0.9998896674,0.0141146598,-0.0046291885,-0.9998896674,0.0868200728,-0.0079469854,-0.9961923109,0.0832473426,-0.0078110574,-0.9964983027,0.0849034868,-0.0078636871,-0.9963581486,0.0860274956
1777402833.8954303265,0.0422509983,0.0361868441,0.0986690745,0.1338969505,0.8766630537,-0.0014733047,nan,3.8692083359,3.8693666458,nan,nan,nan,nan,-0.0066052335,0.0048360717,0.0032115988,0.7409762740,-0.1275033355,-0.3402237892,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-47.8652839661,372.1025085449,0.0000000000,0.0100116730,inf,0.0000114441,inf,0.0196914673,0.0300107002,0.0400104523,0.0799825191,0.0799784660,0.0300049782,0.0099999905,0.0099956989,0.0196852684,0.0000057220,0.0300014019,0.0400042534,262103,-0.0001397642,0.0001023314,0.0337403811,-0.0000024929,-0.0000009614,0.0000032301,-0.0005038661,0.0003688018,0.0987827701,0.0000021522,-0.0000038776,0.0000051085,-0.0017526609,0.0004187387,0.0961117804,0.0000021522,-0.0000038776,0.0000051085,-0.0106506536,0.0007813738,0.0769522165,0.0000021522,-0.0000038776,0.0000051085,0.0000021522,-0.0000038776,0.0000051085,-0.0004871348,-0.0086723216,0.0000294011,0.0004892870,0.0086684440,-0.0000242926,0.8690000303,0.0057151295,-0.0041826873,-0.9999749209,0.0148679890,-0.0045821674,-0.9998789660,0.0148679890,-0.0045821674,-0.9998789660,0.0952409010,-0.0082765632,-0.9954198457,0.0915508951,-0.0081183995,-0.9957673047,0.0937086621,-0.0082100245,-0.9955658101,0.0927554294
1777402833.9054017067,0.0422509983,0.0361868441,0.0986690745,0.1338969505,0.8766630537,-0.0014733047,nan,3.8692083359,3.8693666458,nan,nan,nan,nan,-0.0066052335,0.0048360717,0.0032115988,0.7409762740,-0.1275033355,-0.3402237892,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044054561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-47.8652839661,372.1025085449,0.0000000000,0.0199830532,inf,0.0099828243,inf,0.0296628475,0.0399820805,0.0499818325,0.0000052452,0.0899498463,0.0399763584,0.0199713707,0.0199670792,0.0296566486,0.0099771023,0.0399727821,0.0499756336,262103,-0.0001394846,0.0001021267,0.0345479524,-0.0000024879,-0.0000009593,0.0000032236,-0.0005124226,0.0003750726,0.1023166647,0.0000018906,-0.0000038525,0.0000052362,-0.0018489144,0.0004295873,0.0994864348,0.0000018906,-0.0000038525,0.0000052362,-0.0113101556,0.0008236996,0.0793064599,0.0000018906,-0.0000038525,0.0000052362,0.0000018906,-0.0000038525,0.0000052362,-0.0005050332,-0.0089858725,0.0000299399,0.0005069238,0.0089820200,-0.0000247037,0.8688450527,0.0057151295,-0.0041826873,-0.9999749209,0.0148679890,-0.0045821674,-0.9998789660,0.0148679890,-0.0045821674,-0.9998789660,0.1044461020,-0.0086790808,-0.9944926774,0.1006761167,-0.0085076772,-0.9948828770,0.1024010288,-0.0085808562,-0.9947061869,0.0927554294
1777402833.9154317379,0.0422509983,0.0361868441,0.0986690745,0.1338969505,0.8766630537,-0.0014733047,nan,3.8692083359,3.8693666458,nan,nan,nan,nan,-0.0066052335,0.0048360717,0.0032115988,0.7409762740,-0.1275033355,-0.3402237892,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056351279,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-47.8652839661,372.1025085449,0.0000000000,0.0300130844,inf,0.0200128555,inf,0.0396928787,0.0500121117,0.0600118637,0.0100352764,0.0000119209,0.0500063896,0.0300014019,0.0299971104,0.0396866798,0.0200071335,0.0000059605,0.0600056648,262103,-0.0001386494,0.0001015152,0.0369609881,-0.0000024731,-0.0000009530,0.0000032045,-0.0005344594,0.0003912241,0.1129468929,0.0000011433,-0.0000037774,0.0000055953,-0.0021507584,0.0004604098,0.1096087103,0.0000011433,-0.0000037774,0.0000055953,-0.0133791846,0.0009532174,0.0862288128,0.0000011433,-0.0000037774,0.0000055953,0.0000011433,-0.0000037774,0.0000055953,-0.0005588774,-0.0099267993,0.0000313125,0.0005600206,0.0099230219,-0.0000257171,0.8683794045,0.0055737251,-0.0040792963,-0.9999761462,0.0156800313,-0.0045213611,-0.9998668381,0.0156800313,-0.0045213611,-0.9998668381,0.1134330587,-0.0090875085,-0.9935040807,0.1096070578,-0.0089076167,-0.9939350820,0.1117984365,-0.0090090533,-0.9936900656,0.1028809026
1777402833.9253981113,0.0422509983,0.0361868441,0.0986690745,0.1338969505,0.8766630537,-0.0014733047,nan,3.8692083359,3.8693666458,nan,nan,nan,nan,-0.0066052335,0.0048360717,0.0032115988,0.7409762740,-0.1275033355,-0.3402237892,-0.3432411551,-0.0885380805,0.0315641351,-3.7435814496,0.9099271859,-2.4498294166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056351279,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-47.8652839661,372.1025085449,0.0000000000,0.0399794579,inf,0.0299792290,inf,0.0496592522,0.0599784851,0.0699782372,0.0200016499,0.0099782944,0.0599727631,0.0399677753,0.0399634838,0.0000047684,0.0299735069,0.0099723339,0.0699720383,262103,-0.0001380953,0.0001011095,0.0385616459,-0.0000024632,-0.0000009489,0.0000031918,-0.0005463484,0.0003999391,0.1200388894,0.0000006750,-0.0000037274,0.0000058155,-0.0023628410,0.0004796797,0.1163373351,0.0000006750,-0.0000037274,0.0000058155,-0.0148293605,0.0010416524,0.0907166198,0.0000006750,-0.0000037274,0.0000058155,0.0000006750,-0.0000037274,0.0000058155,-0.0005947849,-0.0105525166,0.0000320398,0.0005954599,0.0105487892,-0.0000262243,0.8680667746,0.0054053548,-0.0039561831,-0.9999775651,0.0164676855,-0.0044570225,-0.9998544646,0.0164676855,-0.0044570225,-0.9998544646,0.1230329847,-0.0095380642,-0.9923567453,0.1191727986,-0.0093536025,-0.9928294688,0.1209242158,-0.0094346099,-0.9926169060,0.1096302271
