t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_qx,offline_normal_qy,offline_normal_qz,offline_normal_qw,offline_normal_nx,offline_normal_ny,offline_normal_nz,offline_contact_force_x
1777404484.1453886032,0.0421992801,0.0316589996,0.0976179466,3.0669725141,0.7633843470,-0.0001223857,nan,3.7372434139,3.7344615459,nan,nan,nan,nan,-0.0039487733,0.0025157870,0.0035176175,-0.7639929652,-0.0897049680,-1.6413526535,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0800796598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0200905800,inf,0.0200734138,inf,0.0854859352,0.0854742527,0.0000302792,0.0387413502,0.0480380058,0.0000123978,0.0301039219,0.0300939083,0.0379872322,0.0100793839,0.0379774570,0.1101145744,262103,nan,nan,nan,0.0000053540,-0.0000002171,0.0000030652,nan,nan,nan,0.0000085048,-0.0000003274,0.0000048617,nan,nan,nan,0.0000085048,-0.0000003274,0.0000048617,0.0000082831,-0.0000003180,0.0000047347,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.1554555893,0.0421992801,0.0316589996,0.0976179466,3.0669725141,0.7633843470,-0.0001223857,nan,3.7372434139,3.7344615459,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0800796598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0301575661,inf,0.0301403999,inf,0.0000708103,0.0000483990,0.0100972652,0.0488083363,0.0581049919,0.0100793839,0.0401709080,0.0401608944,0.0000321865,0.0201463699,0.0000166893,0.1201815605,262103,nan,nan,nan,-0.0000005463,-0.0000022130,0.0000011167,nan,nan,nan,0.0000079967,-0.0000006615,0.0000047975,nan,nan,nan,0.0000079967,-0.0000006615,0.0000047975,0.0000079967,-0.0000006615,0.0000047975,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.1653821468,0.0421992801,0.0316589996,0.0976179466,3.0669725141,0.7633843470,-0.0001223857,nan,3.7372434139,3.7344615459,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0800796598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0400841236,inf,0.0400669575,inf,0.0099973679,0.0099749565,0.0200238228,0.0587348938,0.0680315495,0.0200059414,0.0000202656,0.0500874519,0.0099587440,0.0300729275,0.0099432468,0.1301081181,262103,nan,nan,nan,-0.0000005453,-0.0000022086,0.0000011145,nan,nan,nan,0.0000077504,-0.0000008221,0.0000047655,nan,nan,nan,0.0000077504,-0.0000008221,0.0000047655,0.0000077504,-0.0000008221,0.0000047655,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.1753880978,0.0418442301,0.0314915329,0.0976436511,3.0742143596,0.7128622558,0.0014967583,nan,3.7319648266,3.7343790531,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0800796598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0000631809,inf,0.0000319481,inf,0.0200033188,0.0199809074,0.0300297737,0.0687408447,0.0780375004,0.0300118923,0.0100262165,0.0000143051,0.0199646950,0.0400788784,0.0199491978,0.1401140690,262103,nan,nan,nan,-0.0000005423,-0.0000021952,0.0000011081,nan,nan,nan,0.0000070408,-0.0000012789,0.0000046697,nan,nan,nan,0.0000070408,-0.0000012789,0.0000046697,0.0000070408,-0.0000012789,0.0000046697,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.1854040623,0.0418442301,0.0314915329,0.0976436511,3.0742143596,0.7128622558,0.0014967583,nan,3.7319648266,3.7343790531,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0800796598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0100791454,inf,0.0100479126,inf,0.0300192833,0.0299968719,0.0400457382,0.0787568092,0.0880534649,0.0400278568,0.0200421810,0.0100302696,0.0299806595,0.0000200272,0.0299651623,0.1501300335,262103,nan,nan,nan,-0.0000006011,-0.0000021858,0.0000010611,nan,nan,nan,0.0000061294,-0.0000017460,0.0000048811,nan,nan,nan,0.0000061294,-0.0000017460,0.0000048811,0.0000061294,-0.0000017460,0.0000048811,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.1954171658,0.0418442301,0.0314915329,0.0976436511,3.0742143596,0.7128622558,0.0014967583,nan,3.7319648266,3.7343790531,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0200922489,inf,0.0200610161,inf,0.0400323868,0.0400099754,0.0500588417,0.0000314713,0.0000131130,0.0500409603,0.0300552845,0.0200433731,0.0399937630,0.0100331306,0.0399782658,0.1601431370,262103,nan,nan,nan,-0.0000005989,-0.0000021770,0.0000010570,nan,nan,nan,0.0000057102,-0.0000020063,0.0000047953,nan,nan,nan,0.0000057102,-0.0000020063,0.0000047953,0.0000057102,-0.0000020063,0.0000047953,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2053630352,0.0418442301,0.0314915329,0.0976436511,3.0742143596,0.7128622558,0.0014967583,nan,3.7319648266,3.7343790531,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0300381184,inf,0.0300068855,inf,0.0499782562,0.0499558449,0.0600047112,0.0099773407,0.0099589825,0.0599868298,0.0400011539,0.0299892426,0.0499396324,0.0199790001,0.0000164509,0.1700890064,262103,nan,nan,nan,-0.0000005955,-0.0000021638,0.0000010509,nan,nan,nan,0.0000051137,-0.0000023701,0.0000046690,nan,nan,nan,0.0000051137,-0.0000023701,0.0000046690,0.0000051137,-0.0000023701,0.0000046690,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2153496742,0.0418442301,0.0314915329,0.0976436511,3.0742143596,0.7128622558,0.0014967583,nan,3.7319648266,3.7343790531,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0400247574,inf,0.0399935246,inf,0.0599648952,0.0599424839,0.0699913502,0.0199639797,0.0199456215,0.0699734688,0.0000324249,0.0399758816,0.0000131130,0.0299656391,0.0100030899,0.1800756454,262103,nan,nan,nan,-0.0000005933,-0.0000021551,0.0000010468,nan,nan,nan,0.0000047366,-0.0000025957,0.0000045864,nan,nan,nan,0.0000047366,-0.0000025957,0.0000045864,0.0000047366,-0.0000025957,0.0000045864,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2254438400,0.0428009741,0.0319104977,0.0970390141,3.0809399053,0.6657374216,0.0024609088,nan,3.7319648266,3.7342903614,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0000772476,inf,0.0000357628,inf,0.0700590611,0.0700366497,0.0800855160,0.0300581455,0.0300397873,0.0800676346,0.0101265907,0.0000169277,0.0101072788,0.0400598049,0.0200972557,0.1901698112,262103,nan,nan,nan,-0.0000005900,-0.0000021420,0.0000010407,nan,nan,nan,0.0000042005,-0.0000029100,0.0000044649,nan,nan,nan,0.0000042005,-0.0000029100,0.0000044649,0.0000042005,-0.0000029100,0.0000044649,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2353954315,0.0428009741,0.0319104977,0.0970390141,3.0809399053,0.6657374216,0.0024609088,nan,3.7319648266,3.7342903614,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0890177488,0.1880585998,-0.0356969833,-2.4535156438,1.3361179849,3.4963276480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1144.5979003906,174.7908782959,0.0216640942,0.0100288391,inf,0.0099873543,inf,0.0800106525,0.0799882412,0.0900371075,0.0400097370,0.0399913788,0.0900192261,0.0200781822,0.0099685192,0.0200588703,0.0000407696,0.0300488472,0.0000169277,262103,nan,nan,nan,-0.0000006428,-0.0000021367,0.0000009965,nan,nan,nan,0.0000036411,-0.0000031402,0.0000045457,nan,nan,nan,0.0000036411,-0.0000031402,0.0000045457,0.0000036411,-0.0000031402,0.0000045457,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2454168797,0.0428009741,0.0319104977,0.0970390141,3.0809399053,0.6657374216,0.0024609088,nan,3.7319648266,3.7342903614,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6927825809,-0.0726640150,-1.7173631191,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0200502872,inf,0.0200088024,inf,0.0900321007,0.0900096893,0.0000398159,0.0500311852,0.0500128269,0.0000164509,0.0300996304,0.0199899673,0.0300803185,0.0100622177,0.0400702953,0.0100383759,262103,nan,nan,nan,-0.0000006393,-0.0000021237,0.0000009907,nan,nan,nan,0.0000031654,-0.0000034075,0.0000044048,nan,nan,nan,0.0000031654,-0.0000034075,0.0000044048,0.0000031654,-0.0000034075,0.0000044048,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2554268837,0.0428009741,0.0319104977,0.0970390141,3.0809399053,0.6657374216,0.0024609088,nan,3.7319648266,3.7342903614,nan,nan,nan,nan,-0.0059248284,0.0034109289,0.0047809412,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0300602913,inf,0.0300188065,inf,0.1000421047,0.0000555515,0.0100498199,0.0600411892,0.0600228310,0.0100264549,0.0401096344,0.0299999714,0.0000338554,0.0200722218,0.0000178814,0.0200483799,262103,nan,nan,nan,-0.0000005303,-0.0000000843,0.0000007374,nan,nan,nan,0.0000028821,-0.0000032506,0.0000042740,nan,nan,nan,0.0000028821,-0.0000032506,0.0000042740,0.0000028821,-0.0000032506,0.0000042740,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2653748989,0.0428009741,0.0319104977,0.0970390141,3.0809399053,0.6657374216,0.0024609088,nan,3.7319648266,3.7342903614,nan,nan,nan,nan,-0.0018508733,0.0015300893,0.0036035578,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0400083065,inf,0.0399668217,inf,0.0000348091,0.0100035667,0.0199978352,0.0699892044,0.0699708462,0.0199744701,0.0000147820,0.0399479866,0.0099818707,0.0300202370,0.0099658966,0.0299963951,262103,nan,nan,nan,-0.0000005282,-0.0000000839,0.0000007344,nan,nan,nan,0.0000024801,-0.0000030259,0.0000040850,nan,nan,nan,0.0000024801,-0.0000030259,0.0000040850,0.0000024801,-0.0000030259,0.0000040850,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2753877640,0.0426334925,0.0318362676,0.0969494656,3.0840983709,0.6189997440,0.0019572343,nan,3.7319648266,3.7342214584,nan,nan,nan,nan,-0.0018508733,0.0015300893,0.0036035578,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0000569820,inf,0.0000305176,inf,0.0100476742,0.0200164318,0.0300107002,0.0800020695,0.0799837112,0.0299873352,0.0100276470,0.0000131130,0.0199947357,0.0400331020,0.0199787617,0.0400092602,262103,nan,nan,nan,-0.0000005251,-0.0000000833,0.0000007301,nan,nan,nan,0.0000021043,-0.0000028136,0.0000039042,nan,nan,nan,0.0000021043,-0.0000028136,0.0000039042,0.0000021043,-0.0000028136,0.0000039042,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2853612900,0.0426334925,0.0318362676,0.0969494656,3.0840983709,0.6189997440,0.0019572343,nan,3.7319648266,3.7342214584,nan,nan,nan,nan,-0.0018508733,0.0015300893,0.0036035578,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0100305080,inf,0.0100040436,inf,0.0200212002,0.0299899578,0.0399842262,0.0000348091,0.0899572372,0.0399608612,0.0200011730,0.0099866390,0.0299682617,0.0000135899,0.0299522877,0.0499827862,262103,nan,nan,nan,-0.0000005566,-0.0000000835,0.0000007017,nan,nan,nan,0.0000016825,-0.0000026930,0.0000038640,nan,nan,nan,0.0000016825,-0.0000026930,0.0000038640,0.0000016825,-0.0000026930,0.0000038640,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.2953476906,0.0426334925,0.0318362676,0.0969494656,3.0840983709,0.6189997440,0.0019572343,nan,3.7319648266,3.7342214584,nan,nan,nan,nan,-0.0018508733,0.0015300893,0.0036035578,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835581645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0200169086,inf,0.0199904442,inf,0.0300076008,0.0399763584,0.0499706268,0.0100212097,0.0999436378,0.0499472618,0.0299875736,0.0199730396,0.0399546623,0.0099999905,0.0399386883,0.0599691868,262103,nan,nan,nan,-0.0000005533,-0.0000000828,0.0000006975,nan,nan,nan,0.0000013560,-0.0000024986,0.0000036812,nan,nan,nan,0.0000013560,-0.0000024986,0.0000036812,0.0000013560,-0.0000024986,0.0000036812,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.3054499626,0.0426334925,0.0318362676,0.0969494656,3.0840983709,0.6189997440,0.0019572343,nan,3.7319648266,3.7342214584,nan,nan,nan,nan,-0.0018508733,0.0015300893,0.0036035578,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0857624859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0301191807,inf,0.0300927162,inf,0.0401098728,0.0500786304,0.0600728989,0.0201234818,0.0000529289,0.0600495338,0.0400898457,0.0300753117,0.0000314713,0.0201022625,0.0000162125,0.0700714588,262103,nan,nan,nan,-0.0000005511,-0.0000000824,0.0000006947,nan,nan,nan,0.0000011509,-0.0000023751,0.0000035641,nan,nan,nan,0.0000011509,-0.0000023751,0.0000035641,0.0000011509,-0.0000023751,0.0000035641,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.3154294491,0.0426334925,0.0318362676,0.0969494656,3.0840983709,0.6189997440,0.0019572343,nan,3.7319648266,3.7342214584,nan,nan,nan,nan,-0.0018508733,0.0015300893,0.0036035578,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0857624859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0400986671,inf,0.0400722027,inf,0.0500893593,0.0600581169,0.0700523853,0.0301029682,0.0100324154,0.0700290203,0.0000402927,0.0000174046,0.0100109577,0.0300817490,0.0099956989,0.0800509453,262103,nan,nan,nan,-0.0000005478,-0.0000000818,0.0000006906,nan,nan,nan,0.0000008608,-0.0000021985,0.0000033950,nan,nan,nan,0.0000008608,-0.0000021985,0.0000033950,0.0000008608,-0.0000021985,0.0000033950,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404484.3254599571,0.0429250561,0.0319901183,0.0969806761,3.0902204391,0.5783803000,0.0020421853,nan,3.7372434139,3.7343225479,nan,nan,nan,nan,-0.0018508733,0.0015300893,0.0036035578,-0.6224567294,-0.0619604960,-1.7813035250,-0.0689373761,0.0178477056,-0.0354807116,0.2007661039,-1.7017900316,0.0021623121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0857624859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1148.8231201172,149.6410217285,0.2537588477,0.0000648499,inf,0.0000219345,inf,0.0601198673,0.0700886250,0.0800828934,0.0401334763,0.0200629234,0.0800595284,0.0100708008,0.0100479126,0.0200414658,0.0401122570,0.0200262070,0.0900814533,262103,nan,nan,nan,-0.0000005457,-0.0000000814,0.0000006878,nan,nan,nan,0.0000006788,-0.0000020864,0.0000032867,nan,nan,nan,0.0000006788,-0.0000020864,0.0000032867,0.0000006788,-0.0000020864,0.0000032867,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
