t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777407307.3196966648,0.0188597441,0.0342482775,0.1001068726,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299098015,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0010791896,-0.0050961059,0.0007234827,-0.0308392216,0.0118938852,-0.0016464591,0.2605067194,-0.0723440945,0.0047493139,0.1378359002,0.8061365782,-1.2306820770,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1747277826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2632045746,-14.7892580032,0.0000000000,0.0000782013,0.3501081467,0.0000212193,0.0101191998,0.0601167679,0.0701136589,0.0801210403,0.0200541019,0.0300576687,0.0801103115,0.0100843906,0.0100665092,0.0200173855,0.0400691032,0.0199985504,0.1900832653,262143,-0.0201511591,-0.0047962445,0.0085811525,-0.0001872608,0.0006205139,0.0001731299,-0.0177872831,-0.0033990496,-0.0069500916,-0.0001208855,0.0008143662,0.0000843721,-0.0173559385,-0.0021987429,-0.0082263106,-0.0001208855,0.0008143662,0.0000843721,-0.0162324143,0.0001463738,-0.0114666511,-0.0001208855,0.0008143662,0.0000843721,-0.0001208855,0.0008143662,0.0000843721,0.0000454385,0.0002020012,-0.0001503334,-0.0001663240,0.0006123650,0.0002347055,0.3248652173,0.9158540196,0.1895687550,0.3539422295,0.8975317440,0.1235367291,0.4232912061,0.8162557079,-0.0170762029,0.5774383280,0.8162884081,-0.0166769441,0.5774037706,0.8161840353,-0.0184249069,0.5774981760,0.0193187241
1777407307.3296391964,0.0188597441,0.0342482775,0.1001068726,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299098015,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0010791896,-0.0050961059,0.0007234827,-0.0308392216,0.0118938852,-0.0016464591,0.2605067194,-0.0723440945,0.0047493139,0.1378359002,0.8061365782,-1.2306820770,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1747277826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2632045746,-14.7892580032,0.0000000000,0.0100207329,0.3600506783,0.0099637508,0.0200617313,0.0700592995,0.0800561905,0.0900635719,0.0299966335,0.0400002003,0.0900528431,0.0200269222,0.0200090408,0.0299599171,0.0000391006,0.0299410820,0.0000169277,262143,-0.0201333470,-0.0047832147,0.0085498433,-0.0001874395,0.0006204279,0.0001747373,-0.0177962954,-0.0033428155,-0.0069467183,-0.0001218102,0.0008171459,0.0000761779,-0.0173663518,-0.0021608956,-0.0082189528,-0.0001218102,0.0008171459,0.0000761779,-0.0162414617,0.0001144870,-0.0114601711,-0.0001218102,0.0008171459,0.0000761779,-0.0001218102,0.0008171459,0.0000761779,0.0000440325,0.0002015382,-0.0001463635,-0.0001658427,0.0006156078,0.0002225414,0.3241247638,0.9161597088,0.1864147170,0.3548252264,0.8975870609,0.1215772766,0.4237409987,0.8163868866,-0.0149751766,0.5773111773,0.8164502707,-0.0144935932,0.5772338271,0.8163042011,-0.0162130638,0.5773946552,0.0193316080
1777407307.3396842480,0.0188597441,0.0342482775,0.1001068726,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299098015,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0010791896,-0.0050961059,0.0007234827,-0.0308392216,0.0118938852,-0.0016464591,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1747277826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0200657845,0.3700957298,0.0200088024,0.0301067829,0.0801043510,0.0901012421,0.0000588894,0.0400416851,0.0500452518,0.0000331402,0.0300719738,0.0300540924,0.0400049686,0.0100841522,0.0399861336,0.0100619793,262143,-0.0201072912,-0.0047638193,0.0084883892,-0.0001893516,0.0006224245,0.0001768194,-0.0178012755,-0.0032611516,-0.0069207374,-0.0001234365,0.0008210536,0.0000651978,-0.0173731960,-0.0021070297,-0.0081875223,-0.0001234365,0.0008210536,0.0000651978,-0.0162449833,0.0000645405,-0.0114334091,-0.0001234365,0.0008210536,0.0000651978,-0.0001234365,0.0008210536,0.0000651978,0.0000421384,0.0001986381,-0.0001407474,-0.0001655749,0.0006224155,0.0002059452,0.3246878710,0.9165401189,0.1833315788,0.3554486498,0.8977831364,0.1194295884,0.4239363319,0.8166223115,-0.0127996173,0.5770304759,0.8166723267,-0.0124143363,0.5769681058,0.8164622551,-0.0141224741,0.5772260751,0.0193306357
1777407307.3496143818,0.0188597441,0.0342482775,0.1001068726,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299098015,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0010791896,-0.0050961059,0.0007234827,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1747277826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0299959183,0.3800258636,0.0299389362,0.0400369167,0.0900344849,0.0000350475,0.0099890232,0.0499718189,0.0599753857,0.0099632740,0.0400021076,0.0399842262,0.0000214577,0.0200142860,0.0000135899,0.0199921131,262143,-0.0200902847,-0.0047460934,0.0084427260,-0.0001910847,0.0006234799,0.0001815696,-0.0177996660,-0.0032073179,-0.0068959750,-0.0001247737,0.0008234158,0.0000632422,-0.0173726556,-0.0020714510,-0.0081595030,-0.0001247737,0.0008234158,0.0000632422,-0.0162414778,0.0000351048,-0.0114108919,-0.0001247737,0.0008234158,0.0000632422,-0.0001247737,0.0008234158,0.0000632422,0.0000427271,0.0001958606,-0.0001408820,-0.0001675007,0.0006275552,0.0002041242,0.3271483351,0.9170820315,0.1800733211,0.3557163849,0.8980713485,0.1173554148,0.4239051304,0.8169050981,-0.0107364347,0.5766721683,0.8169934600,-0.0102852809,0.5765552005,0.8170388784,-0.0099121049,0.5764973732,0.0193203744
1777407307.3596847057,0.0188597441,0.0342482775,0.1001068726,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299098015,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1747277826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0400662422,0.3900961876,0.0400092602,0.0000998974,0.0000665188,0.0101053715,0.0200593472,0.0600421429,0.0700457096,0.0200335979,0.0000479221,0.0000321865,0.0100917816,0.0300846100,0.0100839138,0.0300624371,262143,-0.0200650537,-0.0047123433,0.0083745730,-0.0002775454,0.0005883788,0.0002230783,-0.0177908371,-0.0031209101,-0.0068490406,-0.0001406568,0.0008215695,0.0000608628,-0.0173652394,-0.0020121404,-0.0081081482,-0.0001406568,0.0008215695,0.0000608628,-0.0162288662,0.0000016084,-0.0113701443,-0.0001406568,0.0008215695,0.0000608628,-0.0001406568,0.0008215695,0.0000608628,0.0000408500,0.0001912049,-0.0001351350,-0.0001815068,0.0006303646,0.0001959977,0.3294899550,0.9176890923,0.1769315307,0.3557273722,0.8985268841,0.1151608174,0.4235415265,0.8172773948,-0.0086976419,0.5761788012,0.8173474390,-0.0083367090,0.5760847709,0.8174373968,-0.0079459858,0.5759626409,0.0192938372
1777407307.3696417809,0.0188222043,0.0339476950,0.1001284122,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8298804760,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1747277826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0000534058,0.4000532627,0.0000178814,0.0100569725,0.0100235939,0.0200624466,0.0300164223,0.0699992180,0.0800027847,0.0299906731,0.0100049973,0.0099892616,0.0200488567,0.0400416851,0.0200409889,0.0400195122,262143,-0.0200399739,-0.0046787953,0.0083068282,-0.0002793408,0.0005916682,0.0002247368,-0.0177752092,-0.0030287962,-0.0067918520,-0.0001623761,0.0008173974,0.0000622915,-0.0173509071,-0.0019461707,-0.0080468579,-0.0001623761,0.0008173974,0.0000622915,-0.0162094540,-0.0000146820,-0.0113200240,-0.0001623761,0.0008173974,0.0000622915,-0.0001623761,0.0008173974,0.0000622915,0.0000387627,0.0001857547,-0.0001287138,-0.0002011389,0.0006316428,0.0001910053,0.3327332713,0.9184679500,0.1735747984,0.3553708121,0.8990593920,0.1130132220,0.4229896231,0.8176829780,-0.0069013851,0.5756274129,0.8177969854,-0.0065579793,0.5754694463,0.8178684332,-0.0062453945,0.5753713766,0.0192694422
1777407307.3795778751,0.0188222043,0.0339476950,0.1001284122,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8298804760,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1747277826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0099895000,0.4099893570,0.0099539757,0.0199930668,0.0199596882,0.0299985409,0.0399525166,0.0799353123,0.0899388790,0.0399267673,0.0199410915,0.0199253559,0.0299849510,0.0000178814,0.0299770832,0.0499556065,262143,-0.0203456174,-0.0047035488,0.0078264276,-0.0002805318,0.0005938501,0.0002258369,-0.0179130427,-0.0029868721,-0.0069535920,-0.0001762836,0.0008150406,0.0000635291,-0.0174895832,-0.0019211433,-0.0082059206,-0.0001762836,0.0008150406,0.0000635291,-0.0163451906,-0.0000390068,-0.0114857436,-0.0001762836,0.0008150406,0.0000635291,-0.0001762836,0.0008150406,0.0000635291,0.0000372547,0.0001895305,-0.0001249384,-0.0002135383,0.0006255101,0.0001884675,0.3300994191,0.9192996227,0.1703022313,0.3548032605,0.8997651076,0.1106585308,0.4221106973,0.8179454694,-0.0052396664,0.5752718966,0.8180362563,-0.0049649376,0.5751452276,0.8179375016,-0.0046058273,0.5752886492,0.0192237664
1777407307.3896770477,0.0188222043,0.0339476950,0.1001284122,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8298804760,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1765091568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0200886726,0.4200885296,0.0200531483,0.0300922394,0.0300588608,0.0400977135,0.0500516891,0.0000441074,0.0000314713,0.0500259399,0.0300402641,0.0300245285,0.0400841236,0.0101170540,0.0400762558,0.0600547791,262143,-0.0203241280,-0.0046751327,0.0077491656,-0.0002819980,0.0005954327,0.0002265030,-0.0180926926,-0.0029190039,-0.0071611120,-0.0001982727,0.0008115474,0.0000640551,-0.0176710257,-0.0018783191,-0.0084083891,-0.0001982727,0.0008115474,0.0000640551,-0.0165267256,-0.0000668738,-0.0116868771,-0.0001982727,0.0008115474,0.0000640551,-0.0001982727,0.0008115474,0.0000640551,0.0000311097,0.0002101354,-0.0001133354,-0.0002293824,0.0006014120,0.0001773905,0.3164242910,0.9195834484,0.1666101483,0.3558192517,0.8999946137,0.1083190796,0.4222282230,0.8178703541,-0.0036958700,0.5753906711,0.8178292280,-0.0033862844,0.5754510291,0.8177498213,-0.0030989932,0.5755654837,0.0194133986
1777407307.3996007442,0.0188222043,0.0339476950,0.1001284122,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8298804760,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1765091568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0300123692,0.4300122261,0.0299768448,0.0400159359,0.0399825573,0.0500214100,0.0599753857,0.0099678040,0.0099551678,0.0599496365,0.0399639606,0.0399482250,0.0000288486,0.0200407505,0.0000147820,0.0699784756,262143,-0.0203116265,-0.0046579729,0.0076936569,-0.0002818040,0.0005960930,0.0002275042,-0.0181976763,-0.0028726400,-0.0072824222,-0.0002107181,0.0008095275,0.0000658221,-0.0177773569,-0.0018480838,-0.0085259091,-0.0002107181,0.0008095275,0.0000658221,-0.0166348999,-0.0000784994,-0.0117989844,-0.0002107181,0.0008095275,0.0000658221,-0.0002107181,0.0008095275,0.0000658221,0.0000294869,0.0002186925,-0.0001098353,-0.0002402050,0.0005908349,0.0001756574,0.3111237445,0.9196017204,0.1629639293,0.3574568976,0.8997809425,0.1057654644,0.4233295667,0.8175071324,-0.0022348215,0.5759141378,0.8174739117,-0.0019871511,0.5759621992,0.8173338465,-0.0017093994,0.5761618360,0.0196582340
1777407307.4096157551,0.0188222043,0.0339476950,0.1001284122,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8298804760,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1765091568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0400273800,0.4400272369,0.0399918556,0.0000486374,0.0499975681,0.0600364208,0.0699903965,0.0199828148,0.0199701786,0.0699646473,0.0000212193,0.0000121593,0.0100438595,0.0300557613,0.0100297928,0.0799934864,262143,-0.0202929680,-0.0046323616,0.0076108094,-0.0002815145,0.0005970785,0.0002289986,-0.0183349895,-0.0028018198,-0.0074411496,-0.0002282545,0.0008066282,0.0000687912,-0.0179168839,-0.0018006204,-0.0086784184,-0.0002282545,0.0008066282,0.0000687912,-0.0167793680,-0.0000865920,-0.0119379056,-0.0002282545,0.0008066282,0.0000687912,-0.0002282545,0.0008066282,0.0000687912,0.0000270810,0.0002297758,-0.0001044481,-0.0002553355,0.0005768524,0.0001732393,0.3046165429,0.9193579306,0.1590535440,0.3598374154,0.8993860828,0.1032792255,0.4247800321,0.8170733605,-0.0009826611,0.5765328768,0.8169912999,-0.0007609992,0.5766494922,0.8168788997,-0.0005387966,0.5768089570,0.0198012125
1777407307.4195969105,0.0187866334,0.0335817635,0.1001740023,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299441338,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1765091568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0000374317,0.4500083923,0.0000138283,0.0100297928,0.0599787235,0.0700175762,0.0799715519,0.0299639702,0.0299513340,0.0799458027,0.0100023746,0.0099933147,0.0200250149,0.0400369167,0.0200109482,0.0899746418,262143,-0.0202805910,-0.0046153727,0.0075558535,-0.0002813225,0.0005977323,0.0002299898,-0.0184141755,-0.0027539695,-0.0075327263,-0.0002392241,0.0008047791,0.0000709689,-0.0179976546,-0.0017677927,-0.0087655491,-0.0002392241,0.0008047791,0.0000709689,-0.0168646242,-0.0000863439,-0.0120130194,-0.0002392241,0.0008047791,0.0000709689,-0.0002392241,0.0008047791,0.0000709689,0.0000254983,0.0002360931,-0.0001007837,-0.0002647223,0.0005686860,0.0001717526,0.3011151235,0.9190134769,0.1552887301,0.3623529213,0.8987931783,0.1006414136,0.4266639527,0.8165869826,0.0000564374,0.5772223979,0.8165211094,0.0002337675,0.5773155318,0.8164022259,0.0004029654,0.5774835437,0.0199875589
1777407307.4295883179,0.0187866334,0.0335817635,0.1001740023,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299441338,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0262579583,-0.0837994814,-0.0543733872,-2.3413231745,-0.1144969247,-0.5909331164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1765091568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2206478119,-14.7608108521,0.0000000000,0.0100288391,0.4599997997,0.0100052357,0.0200212002,0.0699701309,0.0800089836,0.0899629593,0.0399553776,0.0399427414,0.0899372101,0.0199937820,0.0199847221,0.0300164223,0.0000176430,0.0300023556,0.0999660492,262143,-0.0202621183,-0.0045900165,0.0074738312,-0.0002810359,0.0005987080,0.0002314693,-0.0185161413,-0.0026815676,-0.0076507112,-0.0002546507,0.0008021258,0.0000745099,-0.0181021299,-0.0017171179,-0.0088765013,-0.0002546507,0.0008021258,0.0000745099,-0.0169772168,-0.0000784413,-0.0121025605,-0.0002546507,0.0008021258,0.0000745099,-0.0002546507,0.0008021258,0.0000745099,0.0000231593,0.0002441154,-0.0000952062,-0.0002778100,0.0005580105,0.0001697161,0.2969334199,0.9185602916,0.1513600406,0.3651535689,0.8981642900,0.0981080893,0.4285740438,0.8161470587,0.0008609599,0.5778436097,0.8160803464,0.0009754872,0.5779376407,0.8159850597,0.0011108455,0.5780719232,0.0200949721
1777407307.4396281242,0.0187866334,0.0335817635,0.1001740023,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299441338,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0290660579,0.0111529017,0.0017400980,0.0080613606,0.1828079224,-0.1664307415,-0.1820277769,2.6669794986,-1.1209541160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1765091568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2504234314,-14.7697792053,0.0000000000,0.0200686455,0.4700396061,0.0200450420,0.0300610065,0.0800099373,0.0900487900,0.0000367165,0.0499951839,0.0499825478,0.0000157356,0.0300335884,0.0300245285,0.0400562286,0.0100574493,0.0400421619,0.1100058556,262143,-0.0202496504,-0.0045731921,0.0074249507,-0.0002811916,0.0005997469,0.0002324748,-0.0185737864,-0.0026330536,-0.0077161898,-0.0002643079,0.0008004655,0.0000770425,-0.0181615191,-0.0016825602,-0.0089370967,-0.0002643079,0.0008004655,0.0000770425,-0.0170427351,-0.0000686538,-0.0121471741,-0.0002643079,0.0008004655,0.0000770425,-0.0002643079,0.0008004655,0.0000770425,0.0000216252,0.0002485771,-0.0000914491,-0.0002859332,0.0005518884,0.0001684916,0.2947849762,0.9180962672,0.1476272331,0.3678388835,0.8968332101,0.0929385703,0.4324957981,0.8157723433,0.0013969519,0.5783714484,0.8157188864,0.0014885736,0.5784466116,0.8156530813,0.0015447487,0.5785392508,0.0203094855
1777407307.4496181011,0.0187866334,0.0335817635,0.1001740023,-0.0221958918,-0.0331792969,0.0031363643,3.8320000172,3.8322582245,3.8299441338,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0005999201,-0.0062794224,0.0006605350,-0.0295367297,0.0144242849,0.0000107288,0.0080613606,0.1828079224,-0.1664307415,-0.1820277769,2.6669794986,-1.1209541160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1765091568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2504234314,-14.7697792053,0.0000000000,0.0300586224,0.4800295830,0.0300350189,0.0400509834,0.0899999142,0.0000500679,0.0100266933,0.0599851608,0.0599725246,0.0100057125,0.0400235653,0.0400145054,0.0000298023,0.0200474262,0.0000154972,0.1199958324,262143,-0.0202332179,-0.0045457380,0.0073603646,-0.0002829079,0.0006004671,0.0002364690,-0.0186465385,-0.0025596121,-0.0077889269,-0.0002799946,0.0007973272,0.0000840804,-0.0182371236,-0.0016293042,-0.0090020932,-0.0002799946,0.0007973272,0.0000840804,-0.0171291773,-0.0000476644,-0.0121845246,-0.0002799946,0.0007973272,0.0000840804,-0.0002799946,0.0007973272,0.0000840804,0.0000173643,0.0002590881,-0.0000827181,-0.0002973589,0.0005382391,0.0001667985,0.2902061778,0.9176261070,0.1437906698,0.3705220251,0.8962534154,0.0903238791,0.4342480998,0.8155038862,0.0017140381,0.5787490593,0.8154995895,0.0017219400,0.5787550902,0.8154469098,0.0017668800,0.5788291764,0.0204013921
