t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777407980.2437241077,0.0231918618,0.0342847183,0.1021773815,-0.0165424522,0.0636849619,0.0022420976,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0048921211,0.0015338511,0.0070351427,0.0228722636,0.0120122060,0.0008829832,-0.1361016482,0.0984462053,-0.0538989529,-0.9129820009,0.6815437597,-1.4950845459,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3141636848,27.9364814758,0.0000000000,0.0300371647,0.3200356960,0.0200684071,0.0300145149,0.0400934219,0.0500891209,0.0600612164,0.0800106525,0.0000245571,0.0500802994,0.0299911499,0.0299835205,0.0400853157,0.0200519562,0.0000123978,0.1600465775,262143,nan,nan,nan,-0.0000016820,0.0000005620,-0.0000012598,nan,nan,nan,-0.0000040570,0.0000016185,-0.0000005706,nan,nan,nan,-0.0000040570,0.0000016185,-0.0000005706,nan,nan,nan,-0.0000040570,0.0000016185,-0.0000005706,-0.0000040570,0.0000016185,-0.0000005706,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.2537009716,0.0231918618,0.0342847183,0.1021773815,-0.0165424522,0.0636849619,0.0022420976,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0048921211,0.0015338511,0.0070351427,0.0228722636,0.0120122060,0.0008829832,-0.1361016482,0.0984462053,-0.0538989529,-0.9129820009,0.6815437597,-1.4950845459,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3141636848,27.9364814758,0.0000000000,0.0400140285,0.3300125599,0.0300452709,0.0399913788,0.0500702858,0.0600659847,0.0700380802,0.0000290871,0.0100014210,0.0600571632,0.0000181198,0.0399603844,0.0000109673,0.0300288200,0.0099892616,0.1700234413,262143,nan,nan,nan,-0.0000016754,0.0000005595,-0.0000012547,nan,nan,nan,-0.0000041510,0.0000016336,-0.0000007226,nan,nan,nan,-0.0000041510,0.0000016336,-0.0000007226,nan,nan,nan,-0.0000041510,0.0000016336,-0.0000007226,-0.0000041510,0.0000016336,-0.0000007226,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.2637448311,0.0238982327,0.0339957066,0.1010548174,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0048921211,0.0015338511,0.0070351427,0.0228722636,0.0120122060,0.0008829832,-0.1361016482,0.0984462053,-0.0538989529,-0.9129820009,0.6815437597,-1.4950845459,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3141636848,27.9364814758,0.0000000000,0.0000526905,0.3400564194,0.0400891304,0.0000312328,0.0601141453,0.0701098442,0.0800819397,0.0100729465,0.0200452805,0.0701010227,0.0100619793,0.0000121593,0.0100548267,0.0400726795,0.0200331211,0.1800673008,262143,nan,nan,nan,-0.0000016657,0.0000005558,-0.0000012472,nan,nan,nan,-0.0000042786,0.0000016530,-0.0000009355,nan,nan,nan,-0.0000042786,0.0000016530,-0.0000009355,nan,nan,nan,-0.0000042786,0.0000016530,-0.0000009355,-0.0000042786,0.0000016530,-0.0000009355,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.2737288475,0.0238982327,0.0339957066,0.1010548174,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0048921211,0.0015338511,0.0070351427,0.0228722636,0.0120122060,0.0008829832,-0.1361016482,0.0984462053,-0.0538989529,-0.9129820009,0.6815437597,-1.4950845459,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3141636848,27.9364814758,0.0000000000,0.0100367069,0.3500404358,0.0000243187,0.0100152493,0.0700981617,0.0800938606,0.0900659561,0.0200569630,0.0300292969,0.0800850391,0.0200459957,0.0099961758,0.0200388432,0.0000121593,0.0300171375,0.1900513172,262143,nan,nan,nan,-0.0000016592,0.0000005498,-0.0000012437,nan,nan,nan,-0.0000043551,0.0000016604,-0.0000010725,nan,nan,nan,-0.0000043551,0.0000016604,-0.0000010725,nan,nan,nan,-0.0000043551,0.0000016604,-0.0000010725,-0.0000043551,0.0000016604,-0.0000010725,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.2837133408,0.0238982327,0.0339957066,0.1010548174,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0048921211,0.0015338511,0.0070351427,0.0228722636,0.0120122060,0.0008829832,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3141636848,27.9364814758,0.0000000000,0.0200212002,0.3600249290,0.0100088120,0.0199997425,0.0800826550,0.0900783539,0.0000264645,0.0300414562,0.0400137901,0.0900695324,0.0300304890,0.0199806690,0.0300233364,0.0099966526,0.0400016308,0.0000131130,262143,nan,nan,nan,-0.0000016496,0.0000005461,-0.0000012363,nan,nan,nan,-0.0000044575,0.0000016729,-0.0000012576,nan,nan,nan,-0.0000044575,0.0000016729,-0.0000012576,nan,nan,nan,-0.0000044575,0.0000016729,-0.0000012576,-0.0000044575,0.0000016729,-0.0000012576,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.2936935425,0.0238982327,0.0339957066,0.1010548174,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0048921211,0.0015338511,0.0070351427,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0300014019,0.3700051308,0.0199890137,0.0299799442,0.0900628567,0.0000271797,0.0100066662,0.0400216579,0.0499939919,0.0000178814,0.0400106907,0.0299608707,0.0400035381,0.0199768543,0.0000102520,0.0099933147,262143,nan,nan,nan,-0.0000004623,0.0000084392,0.0000024773,nan,nan,nan,-0.0000043314,0.0000029291,-0.0000007853,nan,nan,nan,-0.0000043314,0.0000029291,-0.0000007853,nan,nan,nan,-0.0000043314,0.0000029291,-0.0000007853,-0.0000043314,0.0000029291,-0.0000007853,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3037619591,0.0238982327,0.0339957066,0.1010548174,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0400698185,0.3800735474,0.0300574303,0.0400483608,0.0000333786,0.0100955963,0.0200750828,0.0500900745,0.0600624084,0.0100862980,0.0000197887,0.0400292873,0.0000128746,0.0300452709,0.0100786686,0.0200617313,262143,nan,nan,nan,-0.0000004524,0.0000083893,0.0000024620,nan,nan,nan,-0.0000041474,0.0000046931,-0.0000001200,nan,nan,nan,-0.0000041474,0.0000046931,-0.0000001200,nan,nan,nan,-0.0000041474,0.0000046931,-0.0000001200,-0.0000041474,0.0000046931,-0.0000001200,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3137581348,0.0237487722,0.0339880101,0.1011072397,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0000662804,0.3900697231,0.0400536060,0.0000398159,0.0100295544,0.0200917721,0.0300712585,0.0600862503,0.0700585842,0.0200824738,0.0100159645,0.0000154972,0.0100090504,0.0400414467,0.0200748444,0.0300579071,262143,nan,nan,nan,-0.0000004458,0.0000083561,0.0000024519,nan,nan,nan,-0.0000040282,0.0000057925,0.0000002960,nan,nan,nan,-0.0000040282,0.0000057925,0.0000002960,nan,nan,nan,-0.0000040282,0.0000057925,0.0000002960,-0.0000040282,0.0000057925,0.0000002960,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3237366676,0.0237487722,0.0339880101,0.1011072397,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0100448132,0.4000482559,0.0000269413,0.0100183487,0.0200080872,0.0300703049,0.0400497913,0.0700647831,0.0800371170,0.0300610065,0.0199944973,0.0099940300,0.0199875832,0.0000138283,0.0300533772,0.0400364399,262143,nan,nan,nan,-0.0000004359,0.0000083066,0.0000024367,nan,nan,nan,-0.0000038543,0.0000073326,0.0000008809,nan,nan,nan,-0.0000038543,0.0000073326,0.0000008809,nan,nan,nan,-0.0000038543,0.0000073326,0.0000008809,-0.0000038543,0.0000073326,0.0000008809,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3336839676,0.0237487722,0.0339880101,0.1011072397,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1425394863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0199921131,0.4099955559,0.0099742413,0.0199656487,0.0299553871,0.0400176048,0.0499970913,0.0800120831,0.0899844170,0.0400083065,0.0299417973,0.0199413300,0.0299348831,0.0099611282,0.0400006771,0.0499837399,262143,nan,nan,nan,-0.0000004262,0.0000082574,0.0000024217,nan,nan,nan,-0.0000036862,0.0000087486,0.0000014212,nan,nan,nan,-0.0000036862,0.0000087486,0.0000014212,nan,nan,nan,-0.0000036862,0.0000087486,0.0000014212,-0.0000036862,0.0000087486,0.0000014212,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3437480927,0.0237487722,0.0339880101,0.1011072397,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444521844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0300562382,0.4200596809,0.0200383663,0.0300297737,0.0400195122,0.0500817299,0.0600612164,0.0000290871,0.0000178814,0.0500724316,0.0400059223,0.0300054550,0.0399990082,0.0200252533,0.0000119209,0.0600478649,262143,nan,nan,nan,-0.0000004197,0.0000082248,0.0000024117,nan,nan,nan,-0.0000035772,0.0000096272,0.0000017578,nan,nan,nan,-0.0000035772,0.0000096272,0.0000017578,nan,nan,nan,-0.0000035772,0.0000096272,0.0000017578,-0.0000035772,0.0000096272,0.0000017578,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3537471294,0.0237487722,0.0339880101,0.1011072397,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444521844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0400552750,0.4300587177,0.0300374031,0.0400288105,0.0500185490,0.0600807667,0.0700602531,0.0100281239,0.0100169182,0.0600714684,0.0000250340,0.0400044918,0.0000133514,0.0300242901,0.0100109577,0.0700469017,262143,nan,nan,nan,-0.0000004100,0.0000081761,0.0000023968,nan,nan,nan,-0.0000034183,0.0000108521,0.0000022293,nan,nan,nan,-0.0000034183,0.0000108521,0.0000022293,nan,nan,nan,-0.0000034183,0.0000108521,0.0000022293,-0.0000034183,0.0000108521,0.0000022293,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3637971878,0.0235393383,0.0339733884,0.1011511162,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444521844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0000548363,0.4401087761,0.0400874615,0.0000345707,0.0600686073,0.0701308250,0.0801103115,0.0200781822,0.0200669765,0.0701215267,0.0100750923,0.0000140667,0.0100634098,0.0400743484,0.0200610161,0.0800969601,262143,nan,nan,nan,-0.0000004068,0.0000081599,0.0000023918,nan,nan,nan,-0.0000033666,0.0000112366,0.0000023779,nan,nan,nan,-0.0000033666,0.0000112366,0.0000023779,nan,nan,nan,-0.0000033666,0.0000112366,0.0000023779,-0.0000033666,0.0000112366,0.0000023779,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3737938404,0.0235393383,0.0339733884,0.1011511162,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0560340360,0.7526111603,0.1895233840,0.8004841269,6.5400809177,2.4336396625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444521844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0100514889,0.4501054287,0.0000247955,0.0100312233,0.0700652599,0.0801274776,0.0901069641,0.0300748348,0.0300636292,0.0801181793,0.0200717449,0.0100107193,0.0200600624,0.0000131130,0.0300576687,0.0900936127,262143,nan,nan,nan,-0.0000003972,0.0000081116,0.0000023771,nan,nan,nan,-0.0000032147,0.0000123220,0.0000027991,nan,nan,nan,-0.0000032147,0.0000123220,0.0000027991,nan,nan,nan,-0.0000032147,0.0000123220,0.0000027991,-0.0000032147,0.0000123220,0.0000027991,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3838193417,0.0235393383,0.0339733884,0.1011511162,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0229298156,0.0159260910,-0.0001455545,-0.0971298441,-0.1388528794,0.0519254692,-0.4105346565,-8.9054553211,-1.3745614269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444521844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0830330849,28.0292472839,0.0000000000,0.0200769901,0.4601309299,0.0100502968,0.0200567245,0.0800907612,0.0901529789,0.0000293255,0.0401003361,0.0400891304,0.0901436806,0.0300972462,0.0200362206,0.0300855637,0.0100386143,0.0400831699,0.1001191139,262143,nan,nan,nan,-0.0000003909,0.0000080796,0.0000023672,nan,nan,nan,-0.0000031162,0.0000129910,0.0000030601,nan,nan,nan,-0.0000031162,0.0000129910,0.0000030601,nan,nan,nan,-0.0000031162,0.0000129910,0.0000030601,-0.0000031162,0.0000129910,0.0000030601,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.3938488960,0.0235393383,0.0339733884,0.1011511162,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0032971567,-0.0002708352,0.0011115781,0.0242368188,0.0171605516,-0.0025207400,-0.0971298441,-0.1388528794,0.0519254692,-0.4105346565,-8.9054553211,-1.3745614269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444521844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.6759362221,28.1395568848,0.0000000000,0.0301065445,0.4701604843,0.0200798512,0.0300862789,0.0901203156,0.0000517368,0.0100588799,0.0501298904,0.0501186848,0.0000319481,0.0401268005,0.0300657749,0.0401151180,0.0200681686,0.0000202656,0.1101486683,262143,nan,nan,nan,-0.0000009806,-0.0000026437,0.0000003774,nan,nan,nan,-0.0000031128,0.0000114099,0.0000029598,nan,nan,nan,-0.0000031128,0.0000114099,0.0000029598,nan,nan,nan,-0.0000031128,0.0000114099,0.0000029598,-0.0000031128,0.0000114099,0.0000029598,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777407980.4038221836,0.0235393383,0.0339733884,0.1011511162,-0.0193143216,0.0636880053,0.0021538025,3.7899999619,3.7900292873,3.7900531292,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0056765024,0.0000424573,0.0004549345,0.0242368188,0.0171605516,-0.0025207400,-0.0971298441,-0.1388528794,0.0519254692,-0.4105346565,-8.9054553211,-1.3745614269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1444521844,0.0937270224,0.0697612017,0.0797650144,0.0972823724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3394949436,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.6759362221,28.1395568848,0.0000000000,0.0400798321,0.4801337719,0.0300531387,0.0400595665,0.0000491142,0.0100250244,0.0200321674,0.0601031780,0.0600919724,0.0100052357,0.0000302792,0.0400390625,0.0000200272,0.0300414562,0.0099935532,0.1201219559,262143,nan,nan,nan,-0.0000009769,-0.0000026329,0.0000003759,nan,nan,nan,-0.0000031082,0.0000104123,0.0000028948,nan,nan,nan,-0.0000031082,0.0000104123,0.0000028948,nan,nan,nan,-0.0000031082,0.0000104123,0.0000028948,-0.0000031082,0.0000104123,0.0000028948,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
