t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k1_novcorr_nx,offline_normal_k1_novcorr_ny,offline_normal_k1_novcorr_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777407508.4572522640,0.0201281067,0.0354839414,0.0994075537,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7584006786,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,0.0046389611,-0.1400547028,0.2089822441,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1072833836,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,14.7372407913,7.7912759781,0.0000000000,0.0100078583,inf,0.0000128746,inf,0.0199990273,0.0199928284,0.0400183201,0.0099942684,0.0799858570,0.0300059319,0.0099892616,0.0099854469,0.0199890137,0.0000078678,0.0299999714,inf,131031,0.0001577043,0.0000571791,0.0121401579,0.0000001014,-0.0000015178,0.0000033797,0.0001744227,0.0000632408,0.0182690514,0.0000000752,-0.0000011017,0.0000024532,0.0002381877,0.0000640071,0.0181014952,0.0000000752,-0.0000011017,0.0000024532,0.0007727368,0.0000703120,0.0166968556,0.0000000752,-0.0000011017,0.0000024532,0.0000000752,-0.0000011017,0.0000024532,0.0000177348,-0.0015955142,0.0000050355,-0.0000176597,0.0015944125,-0.0000025823,0.9289905142,-0.0023796992,-0.0008628123,-0.9999967963,-0.0050675677,-0.0010486070,-0.9999866100,-0.0041850565,-0.0008242700,-0.9999909029,-0.0225670136,-0.0011650521,-0.9997446537,-0.0225670136,-0.0011650521,-0.9997446537,-0.0251456995,-0.0012844844,-0.9996829717,0.0159265753
1777407508.4673666954,0.0201281067,0.0354839414,0.0994075537,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7584006786,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,0.0046389611,-0.1400547028,0.2089822441,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1072833836,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,14.7372407913,7.7912759781,0.0000000000,0.0201222897,inf,0.0101273060,inf,0.0301134586,0.0301072598,0.0501327515,0.0201086998,0.0901002884,0.0401203632,0.0201036930,0.0200998783,0.0301034451,0.0101222992,0.0401144028,inf,131031,0.0001567599,0.0000568368,0.0146873717,0.0000000993,-0.0000015088,0.0000033595,0.0002609547,0.0000946149,0.0254964174,0.0000000933,-0.0000013782,0.0000030689,0.0003712188,0.0000956281,0.0252066847,0.0000000933,-0.0000013782,0.0000030689,0.0012792377,0.0001036792,0.0228207615,0.0000000933,-0.0000013782,0.0000030689,0.0000000933,-0.0000013782,0.0000030689,0.0000249214,-0.0022770971,0.0000082100,-0.0000248281,0.0022757189,-0.0000051411,0.9284391090,-0.0038926147,-0.0014113531,-0.9999914278,-0.0069245163,-0.0015913301,-0.9999747591,-0.0061176103,-0.0013960121,-0.9999803128,-0.0279823324,-0.0018084095,-0.9996067821,-0.0279823324,-0.0018084095,-0.9996067821,-0.0300450822,-0.0019039406,-0.9995467313,0.0227495562
1777407508.4772655964,0.0201281067,0.0354839414,0.0994075537,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7584006786,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,0.0046389611,-0.1400547028,0.2089822441,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,14.7372407913,7.7912759781,0.0000000000,0.0300211906,inf,0.0200262070,inf,0.0400123596,0.0400061607,0.0600316525,0.0300076008,0.0000104904,0.0500192642,0.0300025940,0.0299987793,0.0400023460,0.0200212002,0.0500133038,inf,131031,0.0001561335,0.0000566096,0.0163770349,0.0000000980,-0.0000015028,0.0000033461,0.0003119210,0.0001130938,0.0307640106,0.0000001044,-0.0000015501,0.0000034516,0.0004622629,0.0001142916,0.0303689747,0.0000001044,-0.0000015501,0.0000034516,0.0016856801,0.0001236212,0.0271543552,0.0000001044,-0.0000015501,0.0000034516,0.0000001044,-0.0000015501,0.0000034516,0.0000303704,-0.0027770247,0.0000100712,-0.0000302660,0.0027754746,-0.0000066197,0.9283100498,-0.0051580764,-0.0018701740,-0.9999849482,-0.0085407576,-0.0020311360,-0.9999614642,-0.0078391977,-0.0018754856,-0.9999675142,-0.0335814802,-0.0023540828,-0.9994332106,-0.0335814802,-0.0023540828,-0.9994332106,-0.0358364956,-0.0024338032,-0.9993547029,0.0277515501
1777407508.4872617722,0.0201281067,0.0354839414,0.0994075537,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7584006786,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,0.0046389611,-0.1400547028,0.2089822441,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,14.7372407913,7.7912759781,0.0000000000,0.0400173664,inf,0.0300223827,inf,0.0500085354,0.0500023365,0.0700278282,0.0400037766,0.0100066662,0.0600154400,0.0399987698,0.0399949551,0.0000123978,0.0300173759,0.0000064373,inf,131031,0.0001551986,0.0000562707,0.0188988782,0.0000000959,-0.0000014938,0.0000033261,0.0003791877,0.0001374828,0.0392391502,0.0000001195,-0.0000017901,0.0000039859,0.0006043554,0.0001390223,0.0386475112,0.0000001195,-0.0000017901,0.0000039859,0.0024042612,0.0001507372,0.0339181905,0.0000001195,-0.0000017901,0.0000039859,0.0000001195,-0.0000017901,0.0000039859,0.0000393839,-0.0035843605,0.0000125152,-0.0000392643,0.0035825705,-0.0000085294,0.9282444726,-0.0061284593,-0.0022220077,-0.9999787521,-0.0099371524,-0.0023572657,-0.9999478468,-0.0093488681,-0.0022440803,-0.9999537803,-0.0398464810,-0.0027869936,-0.9992019268,-0.0398464810,-0.0027869936,-0.9992019268,-0.0416501804,-0.0028507437,-0.9991281878,0.0358270481
1777407508.4972796440,0.0192115102,0.0350644328,0.0990380496,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7584006786,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,0.0046389611,-0.1400547028,0.2089822441,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,14.7372407913,7.7912759781,0.0000000000,0.0000367165,inf,0.0400402546,inf,0.0600264072,0.0600202084,0.0800457001,0.0500216484,0.0200245380,0.0700333118,0.0000152588,0.0000090599,0.0100302696,0.0400352478,0.0100243092,inf,131031,0.0001545784,0.0000560458,0.0205717122,0.0000000945,-0.0000014879,0.0000033128,0.0004183961,0.0001516987,0.0452184149,0.0000001287,-0.0000019387,0.0000043168,0.0007037597,0.0001535268,0.0444686119,0.0000001287,-0.0000019387,0.0000043168,0.0029578687,0.0001672848,0.0385458849,0.0000001287,-0.0000019387,0.0000043168,0.0000001287,-0.0000019387,0.0000043168,0.0000458747,-0.0041551226,0.0000139315,-0.0000457459,0.0041531839,-0.0000096147,0.9282305498,-0.0067952892,-0.0024637816,-0.9999738766,-0.0110965926,-0.0025910471,-0.9999350739,-0.0106062526,-0.0025146173,-0.9999405903,-0.0460219150,-0.0031164287,-0.9989355691,-0.0460219150,-0.0031164287,-0.9989355691,-0.0480454082,-0.0031571618,-0.9988401629,0.0415357351
1777407508.5072834492,0.0192115102,0.0350644328,0.0990380496,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7583975792,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,0.0046389611,-0.1400547028,0.2089822441,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,14.7372407913,7.7912759781,0.0000000000,0.0100405216,inf,0.0000116825,inf,0.0700302124,0.0700240135,0.0900495052,0.0600254536,0.0300283432,0.0800371170,0.0100190639,0.0100128651,0.0200340748,0.0500390530,0.0200281143,inf,131031,0.0001536528,0.0000557102,0.0230684378,0.0000000925,-0.0000014790,0.0000032930,0.0004695254,0.0001702367,0.0545978052,0.0000001412,-0.0000021456,0.0000047774,0.0008613130,0.0001726152,0.0535683740,0.0000001412,-0.0000021456,0.0000047774,0.0039013454,0.0001903092,0.0455806413,0.0000001412,-0.0000021456,0.0000047774,0.0000001412,-0.0000021456,0.0000047774,0.0000562120,-0.0050511161,0.0000157664,-0.0000560707,0.0050489705,-0.0000109889,0.9282119427,-0.0072435233,-0.0026262987,-0.9999703165,-0.0120757782,-0.0027326268,-0.9999233512,-0.0116668178,-0.0026868813,-0.9999283304,-0.0527067270,-0.0033477091,-0.9986044231,-0.0527067270,-0.0033477091,-0.9986044231,-0.0543250949,-0.0033802628,-0.9985175802,0.0504976586
1777407508.5173065662,0.0192115102,0.0350644328,0.0990380496,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7583975792,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7372407913,7.7912759781,0.0000000000,0.0200636387,inf,0.0100347996,inf,0.0800533295,0.0800471306,0.0000326633,0.0700485706,0.0400514603,0.0900602341,0.0200421810,0.0200359821,0.0300571918,0.0000188351,0.0300512314,0.0000102520,262103,0.0001527327,0.0000553766,0.0255502130,0.0000000905,-0.0000014702,0.0000032733,0.0005122836,0.0001857397,0.0643797841,0.0000001523,-0.0000023341,0.0000051972,0.0010303988,0.0001888361,0.0630184258,0.0000001523,-0.0000023341,0.0000051972,0.0049796185,0.0002116847,0.0526417935,0.0000001523,-0.0000023341,0.0000051972,0.0000001523,-0.0000023341,0.0000051972,0.0000671393,-0.0059852922,0.0000172866,-0.0000669870,0.0059829580,-0.0000120894,0.9281754349,-0.0074712532,-0.0027088672,-0.9999684207,-0.0128932871,-0.0028152006,-0.9999129151,-0.0125487935,-0.0027938898,-0.9999173576,-0.0592263574,-0.0035104615,-0.9982384060,-0.0592263574,-0.0035104615,-0.9982384060,-0.0611114850,-0.0035257179,-0.9981247195,0.0566916279
1777407508.5272927284,0.0192115102,0.0350644328,0.0990380496,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7583975792,nan,nan,nan,nan,0.0071287993,0.0025847030,0.0021436564,0.0195177756,0.0258795377,-0.0033366680,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7717695236,7.8065237999,0.0000000000,0.0300498009,inf,0.0200209618,inf,0.0900394917,0.0900332928,0.0100188255,0.0800347328,0.0500376225,0.0000193119,0.0300283432,0.0300221443,0.0400433540,0.0100049973,0.0000085831,0.0099964142,262103,0.0001521224,0.0000551553,0.0271964683,-0.0000037623,-0.0000027234,-0.0000006016,0.0005365745,0.0001945469,0.0710793682,-0.0000004508,-0.0000026495,0.0000048444,0.0011501548,0.0001982160,0.0694671732,-0.0000004508,-0.0000026495,0.0000048444,0.0057718333,0.0002251460,0.0573236398,-0.0000004508,-0.0000026495,0.0000048444,-0.0000004508,-0.0000026495,0.0000048444,0.0000746861,-0.0066244503,0.0000181418,-0.0000751369,0.0066218008,-0.0000132974,0.9281096972,-0.0075683881,-0.0027440856,-0.9999675942,-0.0136043736,-0.0028368982,-0.9999034319,-0.0133087492,-0.0028343368,-0.9999074176,-0.0662222436,-0.0036093892,-0.9977983698,-0.0662222436,-0.0036093892,-0.9977983698,-0.0677297958,-0.0036215582,-0.9976971279,0.0662390366
1777407508.5372998714,0.0192115102,0.0350644328,0.0990380496,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7583975792,nan,nan,nan,nan,0.0020957410,-0.0015783060,-0.0003000017,0.0211569797,0.0279444400,-0.0007514358,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7717695236,7.8065237999,0.0000000000,0.0400569439,inf,0.0300281048,inf,0.0000352859,0.0000240803,0.0200259686,0.0000162125,0.0600447655,0.0100264549,0.0400354862,0.0400292873,0.0000090599,0.0200121403,0.0100157261,0.0200035572,262103,0.0001512115,0.0000548251,0.0296535248,-0.0000037394,-0.0000027077,-0.0000005980,0.0005672887,0.0002056830,0.0813350391,-0.0000012987,-0.0000030902,0.0000043423,0.0013410539,0.0002103573,0.0793019534,-0.0000012987,-0.0000030902,0.0000043423,0.0070665455,0.0002443690,0.0642581125,-0.0000012987,-0.0000030902,0.0000043423,-0.0000012987,-0.0000030902,0.0000043423,0.0000863114,-0.0076012739,0.0000192082,-0.0000876100,0.0075981838,-0.0000148660,0.9279982286,-0.0075251174,-0.0027283968,-0.9999679637,-0.0142167600,-0.0028263450,-0.9998949422,-0.0139579061,-0.0028380664,-0.9998985560,-0.0802874832,-0.0036919508,-0.9967649119,-0.0730208231,-0.0036694201,-0.9973236660,-0.0748332480,-0.0036702320,-0.9971893072,0.0727369264
1777407508.5473883152,0.0193032119,0.0349879041,0.0990263894,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7583577633,3.7583975792,nan,nan,nan,nan,0.0020957410,-0.0015783060,-0.0003000017,0.0211569797,0.0279444400,-0.0007514358,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7717695236,7.8065237999,0.0000000000,0.0000631809,inf,0.0401165485,inf,0.0101237297,0.0101125240,0.0301144123,0.0101046562,0.0701332092,0.0201148987,0.0000295639,0.0000138283,0.0100975037,0.0301005840,0.0201041698,0.0300920010,262103,0.0000385945,-0.0000380435,0.0312289986,-0.0000037241,-0.0000026973,-0.0000005956,0.0005315925,0.0001682672,0.0882518688,-0.0000018278,-0.0000033634,0.0000040249,0.0014234591,0.0001737683,0.0859084652,-0.0000018278,-0.0000033634,0.0000040249,0.0079451772,0.0002136412,0.0687724872,-0.0000018278,-0.0000033634,0.0000040249,-0.0000018278,-0.0000033634,0.0000040249,0.0000950557,-0.0082608656,0.0000175784,-0.0000968834,0.0082575022,-0.0000135535,0.9280348591,-0.0074149988,-0.0026884709,-0.9999688945,-0.0147164744,-0.0027250676,-0.9998879934,-0.0145479856,-0.0028008997,-0.9998902495,-0.0871912691,-0.0035710940,-0.9961851885,-0.0802874832,-0.0036919508,-0.9967649119,-0.0817367326,-0.0036925622,-0.9966471148,0.0826106742
1777407508.5573537350,0.0193032119,0.0349879041,0.0990263894,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7530791759,3.7582385540,nan,nan,nan,nan,0.0020957410,-0.0015783060,-0.0003000017,0.0211569797,0.0279444400,-0.0007514358,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7717695236,7.8065237999,0.0000000000,0.0100286007,inf,0.0000336170,inf,0.0200891495,0.0200779438,0.0400798321,0.0200700760,0.0800986290,0.0300803185,0.0099949837,0.0099792480,0.0200629234,0.0000150204,0.0300695896,0.0400574207,262103,0.0000383634,-0.0000378157,0.0336619083,-0.0000037014,-0.0000026817,-0.0000005920,0.0004818778,0.0001175068,0.0987393092,-0.0000025699,-0.0000037439,0.0000035736,0.0015677082,0.0001247766,0.0958862421,-0.0000025699,-0.0000037439,0.0000035736,0.0093682742,0.0001776285,0.0753898921,-0.0000025699,-0.0000037439,0.0000035736,-0.0000025699,-0.0000037439,0.0000035736,0.0001093624,-0.0092576692,0.0000122465,-0.0001119323,0.0092539253,-0.0000086729,0.9281749691,-0.0070537444,-0.0024792290,-0.9999720487,-0.0150650190,-0.0025311922,-0.9998833123,-0.0152309622,-0.0023763913,-0.9998811782,-0.0944261029,-0.0033248551,-0.9955263213,-0.0871912691,-0.0035710940,-0.9961851885,-0.0889126550,-0.0035148550,-0.9960332251,0.0892397687
1777407508.5673358440,0.0193032119,0.0349879041,0.0990263894,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7530791759,3.7582385540,nan,nan,nan,nan,0.0020957410,-0.0015783060,-0.0003000017,0.0211569797,0.0279444400,-0.0007514358,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1075357944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7717695236,7.8065237999,0.0000000000,0.0200107098,inf,0.0100157261,inf,0.0300712585,0.0300600529,0.0500619411,0.0300521851,0.0900807381,0.0400624275,0.0199770927,0.0199613571,0.0300450325,0.0099971294,0.0400516987,0.0500395298,262103,0.0000382867,-0.0000377400,0.0344696365,-0.0000036939,-0.0000026765,-0.0000005908,0.0004662711,0.0001019261,0.1022558862,-0.0000028041,-0.0000038633,0.0000034296,0.0016211916,0.0001099190,0.0992212735,-0.0000028041,-0.0000038633,0.0000034296,0.0098693083,0.0001680986,0.0775488888,-0.0000028041,-0.0000038633,0.0000034296,-0.0000028041,-0.0000038633,0.0000034296,0.0001140897,-0.0095910872,0.0000106155,-0.0001168938,0.0095872239,-0.0000071860,0.9281956457,-0.0066190473,-0.0022213955,-0.9999756265,-0.0153194122,-0.0022464881,-0.9998801273,-0.0152309622,-0.0023763913,-0.9998811782,-0.0944261029,-0.0033248551,-0.9955263213,-0.0944261029,-0.0033248551,-0.9955263213,-0.0958024168,-0.0032798269,-0.9953949667,0.0992344618
1777407508.5773088932,0.0193032119,0.0349879041,0.0990263894,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7530791759,3.7582385540,nan,nan,nan,nan,0.0020957410,-0.0015783060,-0.0003000017,0.0211569797,0.0279444400,-0.0007514358,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1029831469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7717695236,7.8065237999,0.0000000000,0.0299837589,inf,0.0199887753,inf,0.0400443077,0.0400331020,0.0600349903,0.0400252342,0.0000238419,0.0500354767,0.0299501419,0.0299344063,0.0400180817,0.0199701786,0.0000095367,0.0600125790,262103,0.0000380574,-0.0000375140,0.0368831412,-0.0000036713,-0.0000026611,-0.0000005873,0.0004221601,0.0000589048,0.1128387841,-0.0000034689,-0.0000041999,0.0000030158,0.0017974286,0.0000694426,0.1092251627,-0.0000034689,-0.0000041999,0.0000030158,0.0114473128,0.0001462305,0.0838692738,-0.0000034689,-0.0000041999,0.0000030158,-0.0000034689,-0.0000041999,0.0000030158,0.0001281229,-0.0105918003,0.0000061288,-0.0001315917,0.0105876004,-0.0000031130,0.9281962348,-0.0060937623,-0.0019100359,-0.9999796087,-0.0155340429,-0.0019525615,-0.9998774330,-0.0154553372,-0.0020878307,-0.9998783794,-0.1013934429,-0.0030577168,-0.9948417061,-0.1013934429,-0.0030577168,-0.9948417061,-0.1030950796,-0.0029936904,-0.9946670007,0.1059067845
1777407508.5873472691,0.0193032119,0.0349879041,0.0990263894,-0.0387749356,0.0165486825,-0.0030890416,nan,3.7530791759,3.7582385540,nan,nan,nan,nan,0.0020957410,-0.0015783060,-0.0003000017,0.0211569797,0.0279444400,-0.0007514358,-0.3119540215,-0.2335727215,-0.0370543115,-3.1646652579,-0.9348066483,-2.4593828125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1029831469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.7717695236,7.8065237999,0.0000000000,0.0400221348,inf,0.0300271511,inf,0.0500826836,0.0500714779,0.0700733662,0.0500636101,0.0100622177,0.0600738525,0.0399885178,0.0399727821,0.0000183582,0.0300085545,0.0100479126,0.0700509548,262103,0.0000379054,-0.0000373641,0.0384841101,-0.0000036564,-0.0000026508,-0.0000005849,0.0003948857,0.0000331263,0.1199028230,-0.0000038818,-0.0000044071,0.0000027547,0.0019277477,0.0000456558,0.1158750874,-0.0000038818,-0.0000044071,0.0000027547,0.0125579264,0.0001367842,0.0879431799,-0.0000038818,-0.0000044071,0.0000027547,-0.0000038818,-0.0000044071,0.0000027547,0.0001373389,-0.0112574028,0.0000034542,-0.0001412206,0.0112529957,-0.0000006994,0.9281543843,-0.0055767602,-0.0016066366,-0.9999831591,-0.0157540642,-0.0016408406,-0.9998745507,-0.0156712855,-0.0017719691,-0.9998756277,-0.1087842288,-0.0027715916,-0.9940615222,-0.1087842288,-0.0027715916,-0.9940615222,-0.1101445928,-0.0027203377,-0.9939118514,0.1158909947
